Date,Open,High,Low,Close,Adj Close,Volume
2015-09-14,153.889999,153.889999,150.050003,151.000000,135.139084,2896200
2015-09-15,152.020004,152.789993,150.240005,152.139999,136.159302,2560200
2015-09-16,151.970001,152.880005,148.470001,151.179993,135.300125,4004200
2015-09-17,151.699997,156.339996,151.000000,153.910004,137.743378,3519500
2015-09-18,151.119995,153.369995,149.029999,150.589996,134.772095,6487300
2015-09-21,151.970001,152.800003,146.320007,147.089996,131.639755,4702600
2015-09-22,145.000000,146.779999,142.820007,145.929993,130.601608,4518000
2015-09-23,146.080002,147.039993,144.029999,145.720001,130.413681,2785400
2015-09-24,144.720001,145.630005,141.360001,143.509995,128.435776,3519200
2015-09-25,146.059998,146.750000,136.759995,138.529999,123.978897,5243700
2015-09-28,137.990005,138.190002,130.089996,132.240005,118.349609,7514700
2015-09-29,132.000000,138.000000,131.429993,133.820007,119.763634,6251500
2015-09-30,136.660004,139.250000,135.860001,138.320007,123.790955,6209500
2015-10-01,138.550003,140.639999,136.600006,140.229996,125.500320,4675900
2015-10-02,138.259995,142.539993,135.639999,142.470001,127.505058,4803500
2015-10-05,144.000000,144.910004,142.220001,143.800003,128.695328,4367100
2015-10-06,142.119995,143.369995,138.059998,141.220001,126.386353,4759700
2015-10-07,142.649994,148.309998,140.240005,148.050003,132.498917,8002400
2015-10-08,147.679993,150.990005,145.029999,149.899994,134.154572,6638500
2015-10-09,149.250000,150.750000,148.009995,149.589996,133.877182,3080900
2015-10-12,152.779999,155.119995,151.630005,153.029999,136.955826,5473000
2015-10-13,151.539993,152.979996,147.440002,147.580002,132.078293,4143900
2015-10-14,148.380005,150.929993,147.130005,147.809998,132.284149,3197400
2015-10-15,147.449997,152.779999,146.970001,152.539993,136.517273,3269600
2015-10-16,153.190002,154.119995,150.580002,152.610001,136.579956,4793100
2015-10-19,152.610001,156.139999,152.460007,154.470001,138.244553,3271700
2015-10-20,154.190002,155.000000,149.470001,150.449997,134.646805,3385300
2015-10-21,152.369995,152.750000,147.300003,150.089996,134.324631,3832600
2015-10-22,152.100006,152.940002,148.570007,152.309998,136.311447,4079800
2015-10-23,153.610001,156.199997,151.860001,155.750000,139.390121,3657300
2015-10-26,156.000000,159.910004,154.649994,158.580002,141.922867,4346600
2015-10-27,158.580002,162.119995,157.830002,161.979996,144.965729,3877200
2015-10-28,162.720001,162.869995,158.729996,162.669998,145.583221,4878900
2015-10-29,164.990005,165.000000,158.940002,160.580002,143.712784,4870200
2015-10-30,161.059998,162.000000,158.130005,158.179993,141.564850,4589700
2015-11-02,159.009995,162.750000,158.369995,162.309998,145.261078,3222500
2015-11-03,160.970001,163.149994,160.500000,162.460007,145.395340,2411500
2015-11-04,162.850006,163.990005,160.770004,161.880005,144.876251,3059500
2015-11-05,162.199997,162.479996,158.820007,161.220001,144.285522,2202400
2015-11-06,160.869995,160.869995,156.839996,160.460007,143.605377,3344000
2015-11-09,159.750000,160.610001,158.320007,159.630005,142.862595,2722200
2015-11-10,160.250000,161.169998,158.050003,158.369995,141.734894,2871300
2015-11-11,159.259995,159.570007,156.759995,156.860001,140.383514,1920400
2015-11-12,155.940002,157.699997,150.820007,150.979996,135.805115,4767200
2015-11-13,150.679993,153.520004,148.000000,151.550003,136.317841,3855000
2015-11-16,152.020004,154.779999,151.100006,154.500000,138.971329,2443200
2015-11-17,154.910004,159.130005,153.699997,157.600006,141.759720,3644300
2015-11-18,158.110001,161.119995,156.350006,160.919998,144.746033,2975800
2015-11-19,159.889999,161.520004,158.830002,159.490005,143.459793,2041000
2015-11-20,160.740005,161.339996,159.550003,159.910004,143.837570,2728000
2015-11-23,159.630005,163.130005,159.630005,162.470001,146.140274,4168400
2015-11-24,161.009995,163.339996,161.000000,162.779999,146.419098,3687000
2015-11-25,163.050003,164.589996,162.710007,163.949997,147.471481,2134200
2015-11-27,164.759995,165.000000,163.139999,163.520004,147.084763,1052400
2015-11-30,163.490005,164.000000,160.360001,161.100006,144.907959,2982600
2015-12-01,162.710007,163.429993,160.520004,161.979996,145.699524,2429000
2015-12-02,161.619995,162.389999,160.100006,160.520004,144.386261,2871600
2015-12-03,160.270004,160.520004,153.710007,154.649994,139.106232,4468600
2015-12-04,154.960007,161.949997,154.949997,161.429993,145.204803,3920900
2015-12-07,162.910004,162.970001,157.539993,158.300003,142.389374,3566700
2015-12-08,156.610001,160.669998,156.039993,159.350006,143.333847,2249200
2015-12-09,158.350006,159.809998,156.119995,157.889999,142.020599,2995600
2015-12-10,158.970001,160.850006,157.000000,159.669998,143.621689,2814000
2015-12-11,157.820007,158.779999,154.789993,155.149994,139.555984,3005700
2015-12-14,155.979996,158.339996,153.429993,158.110001,142.218475,2780600
2015-12-15,161.649994,164.449997,161.559998,162.619995,146.275162,5365600
2015-12-16,164.309998,165.229996,162.100006,164.580002,148.038162,3923600
2015-12-17,164.580002,164.990005,159.809998,161.429993,145.204803,3699400
2015-12-18,160.500000,161.820007,158.619995,158.800003,142.839142,6227000
2015-12-21,159.880005,160.380005,157.380005,159.279999,143.270905,3818900
2015-12-22,160.500000,163.369995,160.039993,162.300003,145.987350,3125500
2015-12-23,163.029999,163.500000,161.649994,162.720001,146.365173,2202100
2015-12-24,163.699997,164.360001,162.220001,163.550003,147.111694,943000
2015-12-28,162.910004,163.130005,160.600006,161.729996,145.474609,1513000
2015-12-29,162.919998,164.960007,162.050003,164.440002,147.912247,2171100
2015-12-30,164.630005,164.750000,162.910004,163.289993,146.877823,1493000
2015-12-31,162.149994,164.110001,162.050003,162.330002,146.014328,1775900
2016-01-04,159.000000,159.220001,156.089996,158.339996,142.425369,5083200
2016-01-05,159.000000,160.210007,157.250000,158.169998,142.272476,2678900
2016-01-06,155.009995,157.929993,154.899994,156.720001,140.968246,3826900
2016-01-07,153.059998,156.449997,152.889999,152.979996,137.604065,4162500
2016-01-08,153.119995,154.860001,150.460007,150.710007,135.562256,4179600
2016-01-11,151.330002,151.589996,144.169998,147.690002,132.845779,4747400
2016-01-12,148.429993,151.240005,146.919998,150.789993,135.634232,4410600
2016-01-13,151.139999,152.830002,145.279999,145.460007,130.839920,3982100
2016-01-14,146.020004,155.300003,144.570007,153.160004,137.765991,5649000
2016-01-15,147.690002,152.300003,147.690002,151.300003,136.092957,6213000
2016-01-19,153.449997,154.619995,148.229996,151.300003,136.092957,4382200
2016-01-20,149.000000,156.839996,148.050003,155.020004,139.439072,7338600
2016-01-21,154.750000,155.020004,150.240005,152.779999,137.424194,4674000
2016-01-22,156.449997,156.960007,154.240005,156.080002,140.392532,4577300
2016-01-25,156.179993,158.000000,153.000000,153.429993,138.008850,4765100
2016-01-26,152.779999,155.229996,151.089996,153.779999,138.323654,3645500
2016-01-27,154.889999,154.889999,148.869995,150.470001,135.346359,3752300
2016-01-28,151.100006,151.710007,145.419998,148.350006,133.439468,4246500
2016-01-29,149.399994,153.000000,145.250000,152.729996,137.379211,7174400
2016-02-01,151.309998,153.720001,149.339996,152.750000,137.397232,4602200
2016-02-02,150.479996,151.490005,148.479996,150.110001,135.022552,3881400
2016-02-03,150.500000,151.179993,147.070007,150.690002,135.544266,4530600
2016-02-04,150.500000,151.960007,148.800003,149.910004,134.842667,3685200
2016-02-05,148.929993,149.389999,143.690002,145.039993,130.462158,6451900
2016-02-08,143.500000,144.570007,140.160004,143.000000,128.627197,4627300
2016-02-09,141.020004,145.630005,140.820007,143.160004,128.771118,4211100
2016-02-10,145.210007,147.130005,143.960007,144.809998,130.255264,4273500
2016-02-11,140.759995,143.490005,140.039993,141.460007,128.126785,4374400
2016-02-12,143.130005,144.970001,141.139999,144.720001,131.079468,3218000
2016-02-16,146.889999,148.059998,145.679993,147.149994,133.280457,3371300
2016-02-17,148.300003,151.520004,147.399994,151.070007,136.830963,3811100
2016-02-18,150.789993,152.360001,149.080002,149.300003,135.227814,2892100
2016-02-19,148.979996,151.759995,148.259995,150.119995,135.970520,2796800
2016-02-22,148.720001,149.770004,146.940002,148.559998,134.557526,4603300
2016-02-23,148.149994,149.720001,146.860001,147.259995,133.380081,3315200
2016-02-24,145.500000,147.270004,143.910004,147.110001,133.244232,3316100
2016-02-25,147.360001,148.389999,145.259995,146.750000,132.918152,3446800
2016-02-26,148.509995,149.500000,146.949997,147.600006,133.688049,3411500
