Date,Open,High,Low,Close,Adj Close,Volume
2015-09-14,48.470001,49.070000,48.270000,49.060001,49.060001,4711900
2015-09-15,49.209999,50.070000,48.950001,49.560001,49.560001,5833500
2015-09-16,49.810001,49.849998,48.480000,49.009998,49.009998,3911500
2015-09-17,49.549999,50.160000,48.779999,49.369999,49.369999,5163200
2015-09-18,49.230000,49.709999,48.560001,49.590000,49.590000,10785400
2015-09-21,49.400002,49.590000,47.529999,48.160000,48.160000,6080500
2015-09-22,47.470001,47.700001,45.439999,46.650002,46.650002,8650700
2015-09-23,46.779999,47.080002,45.330002,45.410000,45.410000,6073600
2015-09-24,45.099998,45.759998,44.220001,45.560001,45.560001,7667800
2015-09-25,45.799999,46.090000,42.139999,43.610001,43.610001,10032200
2015-09-28,43.130001,43.549999,39.509998,40.860001,40.860001,17425500
2015-09-29,40.790001,41.660000,39.160000,39.799999,39.799999,12549100
2015-09-30,40.910000,41.259998,39.299999,40.259998,40.259998,10626100
2015-10-01,40.599998,41.619999,39.630001,41.410000,41.410000,9863200
2015-10-02,40.299999,43.830002,40.220001,43.660000,43.660000,9844800
2015-10-05,43.750000,44.430000,42.549999,43.900002,43.900002,7933900
2015-10-06,44.389999,44.470001,42.250000,42.849998,42.849998,7789900
2015-10-07,42.889999,42.990002,41.009998,42.230000,42.230000,9310900
2015-10-08,42.380001,42.939999,41.320000,42.669998,42.669998,4935000
2015-10-09,42.799999,43.169998,42.070000,42.549999,42.549999,5994600
2015-10-12,43.180000,43.689999,42.520000,42.900002,42.900002,5265900
2015-10-13,42.900002,43.540001,41.270000,41.419998,41.419998,5658500
2015-10-14,41.560001,42.669998,41.500000,42.240002,42.240002,5971100
2015-10-15,41.779999,42.910000,41.580002,42.730000,42.730000,7258200
2015-10-16,43.000000,43.770000,42.730000,43.549999,43.549999,10111700
2015-10-19,44.040001,44.250000,42.759998,43.740002,43.740002,7192200
2015-10-20,44.200001,44.200001,42.459999,42.549999,42.549999,7297000
2015-10-21,42.490002,42.520000,39.439999,40.889999,40.889999,12378800
2015-10-22,40.599998,40.599998,37.590000,39.160000,39.160000,17896300
2015-10-23,39.740002,41.560001,38.910000,40.959999,40.959999,10283500
2015-10-26,40.900002,42.160000,40.400002,41.849998,41.849998,7877900
