Date,Open,High,Low,Close,Adj Close,Volume
2015-09-14,22.760000,22.830000,22.570000,22.690001,22.169821,4811500
2015-09-15,22.700001,23.059999,22.629999,22.940001,22.414093,8199400
2015-09-16,22.900000,23.230000,22.730000,23.100000,22.570419,4337700
2015-09-17,23.500000,23.709999,23.260000,23.309999,22.775604,6717800
2015-09-18,22.990000,23.490000,22.850000,23.290001,22.756060,8160300
2015-09-21,23.320000,23.580000,23.200001,23.530001,22.990564,7046000
2015-09-22,23.020000,23.180000,22.770000,22.889999,22.365236,5708900
2015-09-23,22.910000,23.139999,22.820000,23.000000,22.472715,4040800
2015-09-24,22.860001,23.680000,22.500000,23.440001,22.902626,9561000
2015-09-25,23.730000,24.070000,23.379999,23.610001,23.068726,9242300
2015-09-28,23.610001,23.760000,23.150000,23.299999,22.765835,9889600
2015-09-29,23.549999,23.750000,23.219999,23.709999,23.166433,9518400
2015-09-30,23.930000,24.680000,23.790001,24.650000,24.084888,13909500
2015-10-01,24.650000,24.719999,23.469999,24.170000,23.615894,12232400
2015-10-02,24.040001,24.799999,23.790001,24.799999,24.231447,9653600
2015-10-05,24.959999,25.730000,24.830000,25.420000,24.837236,12050600
2015-10-06,25.150000,25.860001,25.049999,25.750000,25.159666,11330400
2015-10-07,25.809999,26.280001,25.389999,26.020000,25.423479,7753800
2015-10-08,25.910000,26.240000,25.469999,26.170000,25.570038,11501700
2015-10-09,26.030001,26.280001,25.580000,26.070000,25.472330,10581200
2015-10-12,26.100000,26.500000,25.910000,26.350000,25.745914,5689700
2015-10-13,26.139999,26.559999,26.049999,26.400000,25.794767,7461100
2015-10-14,26.430000,27.790001,26.400000,27.360001,26.732761,15303700
2015-10-15,27.410000,27.990000,27.129999,27.430000,26.801157,13151200
2015-10-16,27.520000,28.120001,27.450001,27.860001,27.221298,11209900
2015-10-19,27.950001,28.080000,27.490000,27.809999,27.172443,7367800
2015-10-20,27.690001,27.900000,27.480000,27.770000,27.133356,6620600
2015-10-21,27.940001,28.110001,27.360001,27.410000,26.781612,9657000
2015-10-22,27.730000,28.490000,27.690001,28.400000,27.748919,7672100
2015-10-23,28.650000,28.780001,28.219999,28.590000,27.934561,9544400
2015-10-26,28.610001,28.680000,28.200001,28.459999,27.807539,6185900
