Date,Open,High,Low,Close,Adj Close,Volume
2015-09-14,48.110001,48.110001,47.630001,47.680000,47.680000,697900
2015-09-15,47.680000,48.150002,47.680000,48.049999,48.049999,766200
2015-09-16,48.200001,48.400002,47.880001,48.130001,48.130001,723900
2015-09-17,48.029999,48.410000,47.709999,47.889999,47.889999,675600
2015-09-18,47.200001,47.880001,47.200001,47.330002,47.330002,1309200
2015-09-21,47.389999,48.049999,47.320000,47.720001,47.720001,549500
2015-09-22,47.119999,47.570000,47.020000,47.509998,47.509998,1511800
2015-09-23,47.520000,47.759998,47.230000,47.570000,47.570000,658200
2015-09-24,47.310001,47.439999,46.740002,47.029999,47.029999,1046700
2015-09-25,47.509998,47.590000,46.549999,46.799999,46.799999,663700
2015-09-28,46.590000,46.980000,46.070000,46.250000,46.250000,965800
2015-09-29,46.410000,46.750000,45.580002,45.959999,45.959999,1061100
2015-09-30,46.389999,46.740002,45.849998,46.180000,46.180000,1295700
2015-10-01,46.169998,46.470001,45.810001,46.400002,46.400002,1049400
2015-10-02,45.930000,46.930000,45.549999,46.919998,46.919998,797700
2015-10-05,47.180000,47.630001,47.150002,47.549999,47.549999,1049700
2015-10-06,47.630001,47.830002,47.240002,47.549999,47.549999,476700
2015-10-07,47.639999,47.900002,47.250000,47.680000,47.680000,703600
2015-10-08,47.400002,47.970001,47.189999,47.799999,47.799999,595600
2015-10-09,47.849998,48.230000,47.419998,48.040001,48.040001,576400
2015-10-12,47.830002,48.270000,47.680000,48.099998,48.099998,502500
2015-10-13,47.930000,48.169998,47.139999,47.599998,47.599998,633200
2015-10-14,47.520000,47.900002,47.470001,47.560001,47.560001,435300
2015-10-15,47.580002,48.049999,46.009998,48.029999,48.029999,625800
2015-10-16,48.110001,48.439999,47.919998,48.430000,48.430000,975300
2015-10-19,48.349998,48.730000,47.540001,48.400002,48.400002,660700
2015-10-20,48.509998,48.660000,48.060001,48.180000,48.180000,400000
2015-10-21,48.310001,48.389999,47.610001,47.669998,47.669998,390700
2015-10-22,48.299999,49.639999,47.880001,49.480000,49.480000,1413600
2015-10-23,49.869999,49.939999,49.389999,49.720001,49.720001,810100
2015-10-26,49.720001,50.000000,49.549999,49.889999,49.889999,628500
2015-10-27,49.709999,50.439999,49.220001,49.369999,49.369999,666500
2015-10-28,49.860001,50.590000,48.709999,50.580002,50.580002,997600
2015-10-29,50.230000,50.450001,49.869999,50.009998,50.009998,631400
2015-10-30,49.980000,50.130001,49.869999,49.980000,49.980000,949600
2015-11-02,50.090000,50.619999,49.480000,50.419998,50.419998,695700
2015-11-03,50.250000,50.750000,50.049999,50.520000,50.520000,621500
2015-11-04,50.680000,51.060001,50.590000,51.040001,51.040001,510700
2015-11-05,50.880001,51.099998,50.540001,50.840000,50.840000,657900
2015-11-06,50.830002,51.540001,50.619999,51.529999,51.529999,449500
2015-11-09,51.369999,51.450001,50.820000,51.189999,51.189999,382000
2015-11-10,50.880001,51.439999,50.840000,51.400002,51.400002,537700
2015-11-11,51.450001,51.900002,51.130001,51.490002,51.490002,402300
2015-11-12,51.119999,51.660000,51.049999,51.119999,51.119999,448500
2015-11-13,50.939999,51.220001,50.189999,50.560001,50.560001,484200
2015-11-16,50.480000,51.150002,50.480000,51.070000,51.070000,460400
2015-11-17,51.200001,52.060001,51.090000,51.630001,51.630001,528500
2015-11-18,51.540001,52.130001,51.000000,52.110001,52.110001,679500
2015-11-19,52.189999,52.779999,50.959999,52.520000,52.520000,683100
2015-11-20,51.279999,51.279999,47.730000,48.230000,48.230000,2817000
2015-11-23,48.119999,49.639999,48.070000,49.500000,49.500000,1755700
2015-11-24,49.250000,49.779999,49.090000,49.520000,49.520000,827300
