Date,Open,High,Low,Close,Adj Close,Volume
2015-09-14,56.481922,56.856186,55.876732,56.298775,55.512722,2532400
2015-09-15,56.458035,57.660454,56.123585,57.533047,56.729767,3440100
2015-09-16,57.437489,58.178055,57.318043,58.106388,57.295101,2106700
2015-09-17,58.066570,59.038063,57.915272,58.201942,57.389320,3070500
2015-09-18,57.437489,58.934544,57.397675,57.572861,56.769024,6609100
2015-09-21,57.787865,58.321388,57.381748,58.058609,57.247990,1390100
2015-09-22,57.485268,58.162128,56.688965,57.453415,56.651245,1593200
2015-09-23,58.528427,59.460106,56.991558,57.652493,56.847546,3186800
2015-09-24,57.142857,58.305462,57.063225,58.106388,57.295101,2062900
2015-09-25,58.504539,59.046028,56.903965,57.270267,56.470654,3387100
2015-09-28,57.142857,57.469341,55.144131,55.152096,54.382061,2399900
2015-09-29,54.785793,54.976906,53.726707,53.846153,53.094345,2742200
2015-09-30,54.308010,55.263577,53.862080,55.168022,54.397758,2368800
2015-10-01,55.255615,55.916546,54.825607,55.820992,55.041611,2163800
2015-10-02,55.080425,56.999523,54.546902,56.991558,56.195835,1837300
2015-10-05,57.437489,58.265648,57.333969,57.891384,57.083096,1723500
2015-10-06,57.604713,57.732124,56.681000,57.047302,56.250805,2741600
2015-10-07,57.142857,57.684345,56.521740,57.676380,56.871098,1885400
2015-10-08,57.533047,59.603439,57.150822,59.356586,58.527843,1731700
2015-10-09,58.002865,60.606785,58.002865,60.535118,59.689919,2158200
2015-10-12,60.519192,60.742157,60.033443,60.296227,59.454365,2160300
2015-10-13,60.136963,60.495300,59.245102,59.388439,58.559254,3196000
2015-10-14,59.181396,59.643257,58.337315,58.576206,57.758358,1742500
2015-10-15,58.878803,59.762703,58.608059,59.603439,58.771252,2811800
2015-10-16,59.683071,60.208633,59.396400,60.097149,59.258064,1963800
2015-10-19,59.874184,60.582897,59.436214,60.415672,59.572140,1724200
2015-10-20,60.136963,60.726231,59.173435,60.455486,59.611401,1417700
2015-10-21,60.200668,60.431599,57.182671,57.270267,56.470654,3124300
2015-10-22,62.326805,64.373306,60.885490,64.166267,63.270374,7618400
2015-10-23,64.198120,64.636086,63.139034,64.612198,63.710075,2562900
2015-10-26,64.739609,66.379997,64.237938,65.440353,64.526665,2577700
2015-10-27,65.169617,65.838509,64.524605,65.480171,64.565933,2147400
2015-10-28,65.002388,67.025002,65.002388,67.025002,66.089188,1396400
2015-10-29,66.467590,66.515366,64.962570,65.066093,64.157639,1819900
2015-10-30,65.002388,65.878326,65.002388,65.376656,64.463860,1819200
2015-11-02,65.583694,66.196846,64.747574,65.894249,64.974228,1580500
2015-11-03,65.695175,66.093330,64.970535,65.097946,64.189041,1907000
2015-11-04,64.986465,66.045547,63.664597,65.870361,64.950676,2166200
2015-11-05,66.164993,66.180923,64.938683,65.392578,64.479561,1747100
2015-11-06,65.304985,66.212776,64.994423,65.312950,64.401047,2443100
2015-11-09,65.129799,65.225357,63.465519,64.030899,63.136894,2773300
2015-11-10,64.094604,64.604233,63.712376,64.572388,63.670818,2088100
2015-11-11,64.572388,65.145721,64.341454,64.413124,63.513783,1184700
2015-11-12,64.620163,65.408508,63.831821,63.903488,63.011261,2498000
2015-11-13,63.696449,63.768116,61.498646,62.040134,61.173923,3337000
2015-11-16,62.079948,63.258480,62.079948,63.242554,62.359554,2707100
2015-11-17,63.473484,64.078674,62.048096,62.446251,61.574371,2325800
2015-11-18,60.503265,60.503265,56.012104,56.171364,55.387093,10248300
2015-11-19,56.163403,58.727505,56.163403,57.827679,57.020287,5029200
2015-11-20,58.273609,60.025482,57.859531,59.762703,58.928295,3522500
2015-11-23,59.691032,60.590858,59.539734,60.383820,59.540737,2242100
2015-11-24,60.089188,61.323460,59.372513,61.219940,60.365177,3268200
2015-11-25,61.602165,62.255135,60.471413,60.805862,59.956886,1360200
2015-11-27,60.726231,61.426979,60.559006,61.196049,60.341625,560200
2015-11-30,60.933270,61.474758,60.702343,61.052715,60.200287,2102000
2015-12-01,61.825130,62.111801,60.869564,61.976429,61.111111,1784400
2015-12-02,62.135689,62.629398,61.004936,61.466793,60.608589,1915200
2015-12-03,61.482719,61.801243,59.659180,60.041409,59.203102,1912300
2015-12-04,60.033443,60.829750,59.635292,60.686417,59.839108,2468900
2015-12-07,60.797897,61.188087,60.168816,60.996975,60.145329,1872600
2015-12-08,60.718266,63.553112,60.328079,62.525879,61.652889,3608500
2015-12-09,62.191433,62.509953,60.487339,60.957157,60.106068,2564500
2015-12-10,60.813824,61.657906,60.718266,61.188087,60.333778,1560300
2015-12-11,60.479374,61.188087,59.611404,59.786591,58.951843,2039400
2015-12-14,60.025482,60.670490,58.950470,60.089188,59.250214,1912200
2015-12-15,60.829750,62.677177,60.527153,62.390507,61.519402,3039200
2015-12-16,62.740883,63.346073,61.888836,63.043480,62.163261,3018800
2015-12-17,63.107182,63.369965,61.769390,61.841057,60.977627,2655800
2015-12-18,61.618092,61.849022,59.189362,59.491959,58.661324,5117700
2015-12-21,59.826405,60.057335,58.870838,59.324734,58.496433,1679200
2015-12-22,59.722885,60.471413,59.412327,59.969742,59.132435,1200600
2015-12-23,60.344006,60.949196,58.265648,60.559006,59.713474,715300
