Date,Open,High,Low,Close,Adj Close,Volume
2015-09-14,90.059998,90.669998,89.089996,89.500000,84.003632,3049200
2015-09-15,89.820000,91.860001,89.699997,91.660004,86.030968,3282900
2015-09-16,91.639999,91.879997,90.129997,91.519997,85.899551,2552800
2015-09-17,91.169998,92.629997,90.230003,90.739998,85.167465,2380600
2015-09-18,89.000000,90.839996,88.639999,89.370003,83.881599,3298700
2015-09-21,90.220001,91.089996,88.580002,89.220001,83.740807,2073000
2015-09-22,87.580002,88.480003,86.300003,86.699997,81.375565,3518400
2015-09-23,86.730003,89.040001,86.169998,88.120003,82.708389,2852000
2015-09-24,87.309998,87.790001,84.430000,86.349998,81.047058,4603900
2015-09-25,88.599998,89.720001,86.500000,87.769997,82.379868,3723700
2015-09-28,87.430000,88.110001,82.669998,82.709999,77.630600,3423000
2015-09-29,82.500000,84.989998,82.000000,82.849998,77.762009,3479900
2015-09-30,84.110001,85.250000,82.730003,84.209999,79.038483,3926200
2015-10-01,83.980003,84.029999,81.510002,83.370003,78.250076,4801500
2015-10-02,81.889999,84.080002,81.110001,84.059998,78.897697,3592400
2015-10-05,84.489998,84.750000,81.800003,81.870003,76.842209,4257100
2015-10-06,81.839996,82.489998,74.510002,80.709999,75.753448,15065300
2015-10-07,81.160004,83.650002,79.839996,83.610001,78.475334,5818300
2015-10-08,82.910004,83.040001,77.300003,79.430000,74.552048,7537300
2015-10-09,79.559998,80.260002,78.449997,79.500000,74.617752,3301800
2015-10-12,79.930000,80.500000,78.860001,79.589996,74.702202,2655100
2015-10-13,78.989998,79.550003,77.389999,77.470001,72.712402,3186900
2015-10-14,77.190002,78.820000,75.839996,77.820000,73.040916,4586500
2015-10-15,78.720001,80.750000,78.410004,80.239998,75.312286,4519100
2015-10-16,80.269997,80.290001,78.709999,79.599998,74.711594,2485700
2015-10-19,79.150002,79.910004,77.410004,77.830002,73.050285,2587600
2015-10-20,77.470001,78.550003,76.739998,78.290001,73.482040,3172000
2015-10-21,78.709999,79.239998,77.589996,77.669998,72.900139,3320200
2015-10-22,78.970001,81.720001,78.699997,81.690002,76.673264,4254800
2015-10-23,82.750000,83.180000,81.389999,82.550003,77.480431,2976600
2015-10-26,81.000000,81.000000,77.000000,77.910004,73.125389,5660600
2015-10-27,77.000000,79.169998,75.510002,76.309998,71.623657,4922800
2015-10-28,77.900002,79.019997,76.449997,77.500000,72.740562,6349500
2015-10-29,74.769997,76.389999,74.010002,74.629997,70.046806,4783300
2015-10-30,75.070000,77.699997,74.690002,77.239998,72.496536,4138700
2015-11-02,77.279999,79.559998,77.169998,79.300003,74.430016,3297400
2015-11-03,79.010002,79.360001,77.500000,79.080002,74.223526,3200200
2015-11-04,79.669998,80.339996,78.870003,80.180000,75.255966,3423500
2015-11-05,80.930000,81.199997,78.820000,80.279999,75.349838,5120400
2015-11-06,84.040001,86.919998,83.110001,85.989998,80.709160,7145500
2015-11-09,85.849998,85.849998,83.809998,84.889999,79.676712,4468300
2015-11-10,81.150002,81.349998,79.750000,80.370003,75.434296,5691400
2015-11-11,81.669998,81.750000,79.040001,79.099998,74.242294,3346300
2015-11-12,78.779999,78.800003,75.800003,75.839996,71.182495,4735900
2015-11-13,75.709999,76.250000,74.160004,74.830002,70.234543,3278300
2015-11-16,74.599998,75.639999,73.650002,75.279999,70.656898,3238300
2015-11-17,75.470001,77.790001,75.330002,77.150002,72.663033,3131700
2015-11-18,77.629997,80.540001,77.190002,80.410004,75.733429,4021300
2015-11-19,80.199997,80.239998,77.160004,78.000000,73.463585,2913200
2015-11-20,78.559998,79.400002,77.650002,78.570000,74.000443,2368300
2015-11-23,78.910004,78.910004,77.510002,77.720001,73.199860,1616900
2015-11-24,78.250000,80.099998,77.809998,79.720001,75.083549,3537600
2015-11-25,79.930000,80.480003,79.019997,80.309998,75.639244,3182800
2015-11-27,80.629997,82.129997,80.000000,81.900002,77.136749,1556800
2015-11-30,81.889999,83.190002,80.769997,83.019997,78.191635,3607100
2015-12-01,83.629997,84.489998,83.279999,83.760002,78.888580,3725000
2015-12-02,83.949997,85.779999,83.300003,84.629997,79.707977,3429800
2015-12-03,86.709999,87.099998,83.129997,83.440002,78.587204,4183700
2015-12-04,83.239998,88.519997,82.129997,87.919998,82.806648,5119100
2015-12-07,87.919998,87.989998,86.169998,86.690002,81.648178,2867900
2015-12-08,85.430000,87.769997,84.500000,87.099998,82.034340,3000400
2015-12-09,86.529999,86.739998,83.919998,84.680000,79.755074,4055100
2015-12-10,84.510002,86.180000,84.169998,84.889999,79.952858,2573700
2015-12-11,83.070000,83.559998,80.809998,81.430000,76.694099,4162700
2015-12-14,79.639999,79.989998,76.449997,78.510002,73.943932,6032200
2015-12-15,78.180000,78.779999,76.849998,77.779999,73.256386,4571300
2015-12-16,78.250000,79.459999,77.129997,78.970001,74.377167,3020700
2015-12-17,79.820000,80.629997,77.760002,77.800003,73.275230,2298600
2015-12-18,77.230003,78.440002,76.150002,76.379997,71.937798,3788200
2015-12-21,77.500000,78.419998,76.400002,78.419998,73.859154,2287400
2015-12-22,78.809998,79.110001,76.709999,78.410004,73.849747,2586200
2015-12-23,78.860001,79.860001,77.660004,79.169998,74.565536,1919700
2015-12-24,79.169998,80.480003,79.000000,79.320000,74.706825,1022700
2015-12-28,78.809998,79.900002,77.570000,79.309998,74.697388,3210300
2015-12-29,79.430000,81.349998,79.080002,80.430000,75.752251,2437300
2015-12-30,80.180000,80.930000,79.150002,79.190002,74.584381,1368800
2015-12-31,78.910004,79.250000,76.800003,76.830002,72.361626,2341300
2016-01-04,75.010002,78.000000,74.910004,77.930000,73.397659,3848000
2016-01-05,78.040001,78.120003,72.779999,73.290001,69.027512,6011000
2016-01-06,71.550003,72.059998,68.330002,69.150002,65.128296,8047300
2016-01-07,66.599998,70.279999,66.099998,67.160004,63.254047,7120100
2016-01-08,68.559998,69.120003,66.550003,66.889999,62.999714,7171000
2016-01-11,67.180000,68.000000,64.930000,66.050003,62.208591,5140200
2016-01-12,66.720001,67.809998,65.059998,66.629997,62.754856,3352400
2016-01-13,64.199997,65.660004,61.900002,62.160000,58.544838,7247200
2016-01-14,62.009998,65.139999,60.070000,64.540001,60.786411,5674200
2016-01-15,61.099998,62.450001,59.919998,60.669998,57.141483,6045100
2016-01-19,62.380001,63.340000,59.869999,60.380001,56.868347,4928400
2016-01-20,59.369999,62.310001,58.500000,61.619999,58.036228,5997300
2016-01-21,62.230000,64.730003,61.520000,63.290001,59.609108,4252400
2016-01-22,65.000000,67.419998,64.970001,67.029999,63.131592,5714300
2016-01-25,66.849998,66.919998,65.489998,65.589996,61.775330,3069000
2016-01-26,65.750000,67.040001,64.989998,65.800003,61.973125,2789400
2016-01-27,65.680000,66.459999,61.709999,62.139999,58.525990,5848300
2016-01-28,62.770000,64.900002,62.610001,64.790001,61.021870,7098900
2016-01-29,68.820000,69.769997,66.220001,68.919998,64.911682,8200700
2016-02-01,68.180000,70.389999,67.519997,69.620003,65.570953,4726300
2016-02-02,69.070000,69.199997,66.379997,66.480003,62.613583,3834900
2016-02-03,67.800003,68.790001,64.879997,66.190002,62.340439,4893800
2016-02-04,66.580002,66.790001,65.120003,66.000000,62.161499,4337300
2016-02-05,64.870003,65.849998,61.000000,62.160000,58.544838,6333700
2016-02-08,60.810001,61.189999,58.230000,59.299999,55.851162,5708700
2016-02-09,58.240002,60.080002,57.459999,57.700001,54.583538,4610800
2016-02-10,58.680000,59.759998,57.009998,57.200001,54.110542,3450100
2016-02-11,56.099998,56.970001,54.500000,55.849998,52.833450,6580100
2016-02-12,57.060001,57.959999,56.009998,57.630001,54.517323,3899500
2016-02-16,59.270000,62.439999,59.139999,61.439999,58.121529,4853500
2016-02-17,61.820000,64.879997,61.570000,63.709999,60.268929,4505700
2016-02-18,64.430000,64.489998,61.099998,62.070000,58.717506,2995900
2016-02-19,61.509998,63.500000,61.290001,63.029999,59.625652,3374700
2016-02-22,63.599998,65.190002,63.290001,64.290001,60.817596,3207200
2016-02-23,63.740002,63.759998,62.070000,62.619999,59.237801,2455700
2016-02-24,61.580002,63.860001,61.110001,63.709999,60.268929,2673200
2016-02-25,63.529999,64.559998,62.590000,64.550003,61.063568,2550000
2016-02-26,65.080002,65.400002,64.430000,64.900002,61.394661,2226600
2016-02-29,65.879997,68.790001,65.540001,66.449997,62.860928,5593600
2016-03-01,67.620003,70.419998,67.040001,70.400002,66.597595,4636600
2016-03-02,69.940002,70.849998,68.449997,68.980003,65.254295,3967800
