Date,Open,High,Low,Close,Adj Close,Volume
2015-09-14,81.099998,81.120003,79.980003,80.639999,70.009872,1797000
2015-09-15,80.959999,81.040001,80.059998,80.739998,70.096680,1942200
2015-09-16,80.980003,81.550003,80.419998,81.160004,70.461327,2089700
2015-09-17,80.769997,82.410004,80.220001,80.730003,70.088005,1869000
2015-09-18,79.870003,79.949997,75.730003,75.870003,65.868660,6536500
2015-09-21,76.199997,77.440002,75.540001,76.260002,66.207253,2234300
2015-09-22,75.440002,75.489998,71.430000,72.050003,62.552235,4133100
2015-09-23,72.000000,72.470001,70.410004,71.440002,62.022633,2789600
2015-09-24,70.839996,71.809998,69.400002,71.400002,61.987904,3099300
2015-09-25,72.000000,72.040001,70.209999,70.470001,61.180496,2474200
2015-09-28,69.739998,70.050003,67.870003,68.250000,59.253147,2723300
2015-09-29,68.980003,69.959999,67.919998,69.370003,60.225513,3507700
2015-09-30,78.790001,80.739998,76.330002,79.440002,69.468773,11682100
2015-10-01,79.809998,80.199997,76.709999,77.889999,68.113319,4571700
2015-10-02,76.779999,79.440002,75.650002,79.440002,69.468773,2406600
2015-10-05,80.250000,82.699997,79.739998,82.139999,71.829865,2887700
2015-10-06,81.779999,83.580002,81.510002,83.019997,72.599411,2439800
2015-10-07,83.849998,85.370003,82.449997,84.489998,73.884888,3381300
2015-10-08,84.440002,85.489998,83.790001,85.269997,74.566986,1955000
2015-10-09,85.400002,86.080002,85.000000,86.000000,75.205368,2237900
2015-10-12,86.180000,86.199997,83.300003,85.010002,74.339622,2157600
2015-10-13,84.339996,85.809998,84.129997,84.370003,73.779961,1366600
2015-10-14,85.849998,86.389999,82.980003,83.190002,72.748077,2629700
2015-10-15,80.260002,82.339996,79.730003,81.120003,70.937897,7054000
2015-10-16,81.000000,81.500000,79.010002,79.519997,69.538742,4116900
2015-10-19,82.230003,82.730003,79.070000,80.480003,70.378220,5732000
2015-10-20,80.000000,80.000000,73.529999,74.860001,65.463654,8049200
2015-10-21,72.750000,78.769997,71.230003,71.440002,62.472916,15420100
2015-10-22,72.000000,73.279999,69.430000,69.959999,61.178688,7425100
2015-10-23,70.739998,71.180000,69.070000,69.339996,60.636505,6345800
2015-10-26,69.580002,69.970001,66.570000,67.160004,58.730148,4298700
2015-10-27,67.739998,67.889999,66.449997,67.169998,58.738888,4061700
2015-10-28,67.599998,68.370003,66.540001,67.519997,59.044949,4865200
2015-10-29,67.680000,69.290001,67.010002,67.820000,59.307301,4677100
2015-10-30,67.669998,67.949997,66.080002,66.820000,58.432812,4351000
2015-11-02,66.849998,68.360001,66.139999,67.839996,59.324780,3486000
2015-11-03,67.459999,69.010002,66.589996,68.529999,59.928192,4750500
2015-11-04,68.480003,68.699997,66.470001,68.550003,59.945671,4619100
