Date,Open,High,Low,Close,Adj Close,Volume
2015-09-14,57.279999,57.599998,56.830002,57.560001,52.514107,3124700
2015-09-15,57.560001,58.599998,57.560001,58.299999,53.189236,2950300
2015-09-16,58.540001,58.549999,57.750000,58.450001,53.326084,2085300
2015-09-17,58.380001,58.959999,57.860001,57.930000,52.851665,2521100
2015-09-18,57.119999,57.330002,56.209999,56.669998,51.702114,3925900
2015-09-21,56.880001,57.380001,56.160000,56.630001,51.665627,2856500
2015-09-22,55.900002,56.380001,55.029999,55.180000,50.342747,2912200
2015-09-23,55.580002,56.000000,55.029999,55.200001,50.361000,1800100
2015-09-24,54.529999,54.700001,52.480000,54.000000,49.266182,3544000
2015-09-25,54.529999,55.290001,53.880001,54.439999,49.667614,2143100
2015-09-28,54.270000,54.939999,53.459999,53.470001,48.782646,2287600
2015-09-29,53.480000,54.310001,53.130001,54.049999,49.311802,2368500
2015-09-30,55.020000,56.540001,54.830002,56.410000,51.464916,3340700
2015-10-01,56.349998,56.540001,53.709999,54.939999,50.123783,4106800
2015-10-02,54.000000,55.689999,53.700001,55.689999,50.808037,3297000
2015-10-05,56.180000,57.810001,55.919998,57.430000,52.395508,2778600
2015-10-06,57.380001,57.720001,56.320000,56.889999,51.902840,2504700
2015-10-07,57.599998,58.060001,56.639999,57.869999,52.796932,3340300
2015-10-08,57.950001,57.990002,56.590000,57.720001,52.660072,2303000
2015-10-09,57.570000,57.970001,56.500000,56.689999,51.720367,3683400
2015-10-12,56.779999,56.900002,56.330002,56.580002,51.620018,1717200
2015-10-13,56.070000,56.639999,55.959999,56.049999,51.136475,2100300
2015-10-14,56.910000,64.160004,56.750000,60.990002,55.643421,11994700
2015-10-15,61.500000,61.759998,60.389999,61.279999,55.907990,4908100
2015-10-16,61.310001,61.540001,59.880001,60.189999,54.913540,3067800
2015-10-19,59.939999,60.389999,59.529999,60.220001,54.940929,2107900
2015-10-20,60.310001,60.970001,59.840000,60.400002,55.105148,1730700
2015-10-21,61.020000,62.500000,61.020000,61.750000,56.336803,4551000
2015-10-22,63.279999,63.950001,62.419998,63.400002,57.842152,3499200
2015-10-23,64.040001,64.110001,63.099998,63.619999,58.042862,2277000
2015-10-26,63.250000,63.389999,61.439999,61.529999,56.136086,2608600
2015-10-27,60.830002,61.779999,60.830002,61.389999,56.008358,1608900
2015-10-28,62.500000,63.200001,60.209999,61.860001,56.437149,4532600
2015-10-29,59.959999,60.950001,59.270000,59.980000,54.721962,2390700
2015-10-30,60.209999,60.610001,59.950001,60.119999,54.849689,2097600
2015-11-02,60.189999,60.790001,59.830002,60.340000,55.050396,1778900
2015-11-03,60.220001,60.939999,60.220001,60.660000,55.342346,1140500
2015-11-04,60.610001,60.700001,60.090000,60.490002,55.187248,1444900
2015-11-05,60.830002,60.919998,60.049999,60.360001,55.068642,1202300
2015-11-06,60.419998,61.980000,60.290001,61.700001,56.291180,1866500
2015-11-09,61.529999,61.549999,60.560001,60.959999,55.616047,1519600
2015-11-10,59.570000,60.279999,59.540001,59.970001,54.712830,1850400
2015-11-11,60.340000,60.799999,59.799999,59.900002,54.648972,1268900
2015-11-12,59.720001,60.759998,59.330002,59.459999,54.247543,2120800
2015-11-13,59.459999,59.650002,57.799999,58.130001,53.034142,2230200
2015-11-16,58.080002,58.540001,57.779999,58.480000,53.353455,2617600
2015-11-17,58.490002,59.709999,58.270000,59.299999,54.101563,2341500
2015-11-18,59.330002,60.830002,59.299999,60.740002,55.415340,1797300
2015-11-19,60.389999,60.410000,59.430000,59.770000,54.530373,2755000
2015-11-20,60.209999,60.209999,59.220001,59.419998,54.211052,3044000
2015-11-23,58.900002,59.000000,56.500000,56.799999,51.820736,7029300
2015-11-24,59.380001,61.020000,57.419998,60.419998,55.123386,7189300
2015-11-25,60.459999,61.360001,59.830002,60.250000,54.968288,3348400
2015-11-27,60.230000,60.730000,60.000000,60.450001,55.150757,915700
2015-11-30,60.389999,62.080002,60.389999,61.630001,56.227318,3358100
2015-12-01,62.090000,62.400002,61.279999,61.570000,56.172569,3044400
2015-12-02,61.330002,61.970001,60.619999,60.740002,55.777706,2031100
2015-12-03,61.400002,61.459999,58.810001,59.049999,54.225761,3560400
2015-12-04,57.759998,59.709999,56.770000,59.209999,54.372700,5550200
2015-12-07,59.220001,59.490002,58.340000,58.500000,53.720711,2590700
2015-12-08,58.080002,58.330002,57.509998,58.020000,53.279922,2178100
2015-12-09,58.000000,58.060001,56.439999,56.650002,52.021847,2479200
2015-12-10,56.669998,57.509998,56.439999,57.150002,52.480995,3175600
2015-12-11,56.290001,57.110001,56.290001,56.930000,52.278973,3886300
2015-12-14,56.880001,57.270000,56.400002,56.820000,52.177959,2896200
2015-12-15,55.849998,57.849998,55.700001,56.549999,51.930016,4702100
2015-12-16,56.939999,57.740002,56.310001,57.529999,52.829945,1960100
2015-12-17,57.439999,57.869999,56.110001,56.119999,51.535149,2249600
2015-12-18,55.750000,56.369999,55.119999,55.169998,50.662754,4719900
2015-12-21,55.830002,55.860001,55.349998,55.830002,51.268837,1763500
2015-12-22,56.549999,56.980000,55.849998,56.020000,51.443314,1136200
2015-12-23,56.360001,56.840000,56.230000,56.480000,51.865734,1153100
2015-12-24,56.480000,57.000000,56.480000,56.799999,52.159584,536300
2015-12-28,56.669998,56.840000,55.869999,56.450001,51.838188,1205500
2015-12-29,56.799999,57.750000,56.689999,57.310001,52.627926,1347700
2015-12-30,57.169998,57.480000,56.509998,56.549999,51.930016,1459900
2015-12-31,56.450001,56.549999,55.320000,55.320000,50.800507,1409400
2016-01-04,54.240002,54.470001,53.630001,54.439999,49.992390,2648900
2016-01-05,54.730000,54.840000,53.860001,54.040001,49.625084,2689500
2016-01-06,53.070000,53.540001,51.430000,51.740002,47.512978,3779700
2016-01-07,50.450001,51.459999,50.029999,50.419998,46.300819,5163000
2016-01-08,50.740002,51.549999,49.980000,49.980000,45.896770,3805200
2016-01-11,51.040001,51.759998,50.419998,51.169998,46.989544,3437900
2016-01-12,51.549999,52.220001,50.970001,51.650002,47.430336,2445900
2016-01-13,51.720001,52.349998,50.029999,50.099998,46.006962,2659500
2016-01-14,50.540001,51.060001,49.910000,50.500000,46.374283,3377000
2016-01-15,48.160000,49.950001,47.240002,49.820000,45.749844,8245400
2016-01-19,50.330002,50.980000,48.490002,49.389999,45.354965,3707100
2016-01-20,49.349998,51.130001,49.000000,50.580002,46.447754,5069700
2016-01-21,51.509998,51.680000,50.110001,50.529999,46.401836,3972000
2016-01-22,51.500000,51.759998,50.810001,51.380001,47.182392,1767600
2016-01-25,51.270000,51.520000,50.770000,51.049999,46.879345,2642200
2016-01-26,51.340000,51.959999,50.900002,51.290001,47.099743,2362700
2016-01-27,51.029999,52.209999,50.820000,51.279999,47.090557,2747900
2016-01-28,51.669998,51.970001,51.139999,51.759998,47.531342,2693200
2016-01-29,52.070000,53.939999,51.330002,53.860001,49.459778,3378100
2016-02-01,53.380001,53.700001,52.959999,53.169998,48.826149,2295700
2016-02-02,52.040001,52.660000,51.270000,51.340000,47.145653,3151700
2016-02-03,51.939999,51.970001,50.459999,51.380001,47.182392,2425600
2016-02-04,51.209999,52.150002,50.889999,51.669998,47.448696,1772300
2016-02-05,51.400002,51.810001,49.560001,49.820000,45.749844,2506000
2016-02-08,49.250000,49.680000,48.290001,49.160000,45.143749,2994100
2016-02-09,48.840000,50.130001,48.619999,49.310001,45.281506,3112100
