Date,Open,High,Low,Close,Adj Close,Volume
2015-09-14,69.330002,69.440002,68.660004,69.220001,69.220001,939900
2015-09-15,69.320000,70.309998,69.080002,70.160004,70.160004,771100
2015-09-16,70.239998,70.739998,69.989998,70.610001,70.610001,578400
2015-09-17,70.589996,71.290001,70.260002,70.489998,70.489998,546800
2015-09-18,69.639999,70.339996,69.480003,69.949997,69.949997,2204400
2015-09-21,70.110001,71.190002,69.440002,71.099998,71.099998,662400
2015-09-22,70.230003,70.730003,69.610001,69.889999,69.889999,508300
2015-09-23,70.050003,70.720001,69.720001,70.250000,70.250000,563500
2015-09-24,69.839996,69.860001,68.720001,69.599998,69.599998,567000
2015-09-25,70.150002,70.199997,68.930000,69.309998,69.309998,403900
2015-09-28,69.160004,69.989998,67.339996,67.639999,67.639999,818600
2015-09-29,67.559998,68.260002,67.040001,68.190002,68.190002,723600
2015-09-30,69.120003,70.680000,68.919998,70.559998,70.559998,1023600
2015-10-01,70.760002,71.750000,70.209999,71.419998,71.419998,1984600
2015-10-02,71.150002,73.320000,70.519997,73.309998,73.309998,1117300
2015-10-05,73.699997,75.000000,73.370003,74.879997,74.879997,1354000
2015-10-06,75.110001,75.169998,72.989998,73.269997,73.269997,1896200
2015-10-07,73.440002,74.709999,73.220001,74.540001,74.540001,1112700
2015-10-08,74.400002,74.750000,73.190002,74.709999,74.709999,665900
2015-10-09,74.760002,75.169998,74.440002,75.070000,75.070000,1105600
2015-10-12,75.199997,75.680000,75.000000,75.300003,75.300003,749600
2015-10-13,75.220001,75.290001,74.500000,74.570000,74.570000,588700
2015-10-14,74.680000,75.110001,74.089996,74.330002,74.330002,1962000
2015-10-15,74.830002,74.900002,74.050003,74.660004,74.660004,496300
2015-10-16,74.959999,75.040001,74.309998,74.669998,74.669998,864100
2015-10-19,74.610001,75.550003,74.129997,75.500000,75.500000,570600
2015-10-20,75.629997,76.110001,75.260002,75.790001,75.790001,744200
