Date,Open,High,Low,Close,Adj Close,Volume
2015-09-14,50.150002,50.200001,49.380001,49.459999,47.549297,2702800
2015-09-15,49.580002,49.860001,49.049999,49.419998,47.510845,2113600
2015-09-16,48.200001,49.830002,48.020000,49.750000,47.828083,2094900
2015-09-17,50.250000,51.270000,50.189999,50.490002,48.539505,2771000
2015-09-18,49.939999,50.090000,49.040001,49.119999,47.222431,4088800
2015-09-21,49.380001,50.000000,49.119999,49.439999,47.530067,2465200
2015-09-22,48.720001,49.009998,48.439999,48.919998,47.030151,2791000
2015-09-23,49.040001,49.410000,48.779999,49.099998,47.203197,1427900
2015-09-24,48.639999,49.060001,48.340000,48.880001,46.991699,2044300
2015-09-25,49.230000,49.750000,48.680000,49.080002,47.183979,2311400
2015-09-28,48.770000,49.570000,47.330002,47.490002,45.655403,2582800
2015-09-29,47.500000,47.930000,46.970001,47.560001,45.722691,2335300
2015-09-30,48.139999,48.830002,47.770000,48.470001,46.597542,2875900
2015-10-01,48.480000,49.200001,47.299999,47.860001,46.011101,4039300
2015-10-02,47.520000,48.750000,47.119999,48.730000,46.847496,2302000
2015-10-05,48.830002,49.240002,48.349998,49.150002,47.251270,3194500
2015-10-06,49.049999,49.150002,47.410000,47.689999,45.847672,2775000
2015-10-07,47.970001,48.299999,47.360001,48.150002,46.289906,3749100
2015-10-08,48.049999,49.049999,47.910000,49.020000,47.126297,2669000
2015-10-09,48.980000,49.110001,47.970001,49.040001,47.145519,3011300
2015-10-12,49.139999,50.700001,49.049999,50.529999,48.577961,2859000
2015-10-13,50.270000,50.650002,49.369999,49.450001,47.539680,2600300
2015-10-14,50.169998,50.279999,48.310001,48.500000,46.626381,3381900
2015-10-15,48.820000,49.540001,48.680000,49.340000,47.433922,2339600
2015-10-16,49.570000,50.639999,49.340000,50.299999,48.356834,3026300
2015-10-19,50.259998,50.509998,49.869999,50.389999,48.443371,2395500
2015-10-20,50.169998,50.480000,50.020000,50.340000,48.395294,2121500
2015-10-21,50.430000,50.680000,50.080002,50.180000,48.241486,1827400
2015-10-22,50.500000,51.490002,50.450001,51.040001,49.068253,2080600
2015-10-23,51.410000,51.549999,48.970001,49.660000,47.741570,2969200
2015-10-26,49.580002,50.200001,49.360001,49.880001,47.953060,1785600
2015-10-27,49.730000,49.880001,48.790001,49.240002,47.337788,2469200
2015-10-28,49.430000,50.389999,49.220001,50.349998,48.404907,1536000
2015-10-29,50.259998,50.380001,49.520000,50.180000,48.241486,1376400
2015-10-30,50.090000,50.970001,49.930000,50.580002,48.626022,2179100
2015-11-02,50.250000,50.930000,49.480000,50.660000,48.702934,2498300
2015-11-03,50.709999,51.840000,50.529999,51.740002,49.741207,2816600
2015-11-04,51.790001,51.950001,51.250000,51.619999,49.625854,2416800
