Date,Open,High,Low,Close,Adj Close,Volume
2015-09-14,109.470001,109.629997,108.400002,109.349998,97.419113,7505800
2015-09-15,109.459999,111.809998,108.849998,111.050003,98.933632,7944100
2015-09-16,110.720001,111.750000,109.480003,111.029999,98.915817,8116000
2015-09-17,110.879997,113.309998,109.750000,111.610001,99.432533,9858400
2015-09-18,109.620003,110.870003,108.209999,108.440002,96.608414,13156900
2015-09-21,109.120003,109.370003,104.589996,105.739998,94.202995,15141600
2015-09-22,103.989998,107.040001,102.860001,106.510002,94.888977,14843500
2015-09-23,106.470001,106.849998,104.699997,105.489998,93.980263,7973100
2015-09-24,104.389999,105.150002,101.510002,102.510002,91.325394,13464100
2015-09-25,104.029999,104.190002,99.190002,100.139999,89.214005,15998900
2015-09-28,99.059998,99.260002,94.570000,94.800003,84.456642,23907400
2015-09-29,95.080002,97.739998,93.190002,96.000000,85.525703,18416500
2015-09-30,98.440002,99.720001,96.919998,98.190002,87.476753,15811800
2015-10-01,98.540001,98.790001,96.349998,98.269997,87.548012,13403600
2015-10-02,95.540001,98.309998,94.370003,98.279999,87.556938,19143500
2015-10-05,99.989998,101.300003,97.660004,99.260002,88.430008,14536000
2015-10-06,98.820000,98.900002,95.050003,97.540001,86.897675,14842700
2015-10-07,97.989998,100.790001,97.500000,100.269997,89.329803,12457700
2015-10-08,100.029999,101.160004,98.070000,100.809998,89.810890,11833100
2015-10-09,101.269997,101.800003,99.449997,100.650002,89.668350,8622200
2015-10-12,101.080002,101.220001,99.379997,99.510002,88.652740,8863800
2015-10-13,98.910004,99.820000,98.000000,98.190002,87.476753,9411200
2015-10-14,98.370003,99.940002,98.110001,98.389999,87.654938,9575800
2015-10-15,98.089996,101.690002,97.599998,101.639999,90.550339,9462400
2015-10-16,101.949997,103.370003,101.510002,102.830002,91.610504,9975800
2015-10-19,102.639999,103.839996,101.839996,103.610001,92.305397,7636900
2015-10-20,103.430000,103.949997,101.129997,101.660004,90.568169,10164800
2015-10-21,102.790001,102.919998,99.370003,101.730003,90.630531,9837500
2015-10-22,102.000000,109.419998,100.400002,107.599998,95.860046,24746600
2015-10-23,108.459999,109.650002,105.500000,107.989998,96.207497,15001300
2015-10-26,108.650002,110.360001,107.440002,108.629997,96.777672,10906500
2015-10-27,109.389999,111.110001,108.690002,110.959999,98.853462,15787000
2015-10-28,109.000000,109.209999,105.940002,108.129997,96.332230,17795600
2015-10-29,108.180000,110.769997,107.690002,109.209999,97.294373,10783300
2015-10-30,109.519997,109.860001,108.080002,108.129997,96.332230,8545000
2015-11-02,108.760002,109.949997,108.320000,109.599998,97.641830,8362000
2015-11-03,109.400002,109.540001,108.320000,109.099998,97.196396,7458600
2015-11-04,109.599998,109.730003,107.300003,108.980003,97.089493,8081800
2015-11-05,108.330002,108.389999,106.050003,107.830002,96.064964,10182100
2015-11-06,107.000000,108.339996,106.360001,108.339996,96.519333,8565900
2015-11-09,108.000000,108.529999,107.080002,108.110001,96.314400,8142200
2015-11-10,108.099998,109.370003,107.940002,108.849998,96.973679,8571300
2015-11-11,108.910004,109.230003,107.029999,107.190002,95.494789,6056800
2015-11-12,106.940002,107.099998,104.160004,104.230003,92.857750,8010900
2015-11-13,104.089996,104.180000,102.120003,102.570000,91.378868,10848400
2015-11-16,102.900002,104.000000,101.639999,103.809998,92.483574,7344200
2015-11-17,104.449997,104.889999,103.500000,104.529999,93.125008,6921800
2015-11-18,104.489998,108.220001,104.449997,108.129997,96.332230,8246800
2015-11-19,108.000000,108.050003,106.209999,106.510002,94.888977,7019600
2015-11-20,107.339996,107.970001,106.419998,106.540001,94.915718,7113200
2015-11-23,106.699997,107.650002,105.930000,106.360001,94.755356,5481700
2015-11-24,105.750000,106.800003,105.500000,106.570000,94.942421,6547100
2015-11-25,106.570000,108.070000,106.309998,107.779999,96.020409,5720500
2015-11-27,108.139999,108.629997,107.620003,108.000000,96.216415,2749200
2015-11-30,108.209999,108.309998,105.690002,105.959999,94.399002,9837800
2015-12-01,106.349998,107.379997,104.650002,105.849998,94.300987,10659500
2015-12-02,105.000000,105.570000,104.300003,104.440002,93.044846,8850500
2015-12-03,104.320000,104.589996,100.500000,101.379997,90.318695,13772400
2015-12-04,101.440002,104.160004,101.250000,104.070000,92.715187,8738300
2015-12-07,104.110001,104.150002,102.250000,102.910004,91.681770,5956100
2015-12-08,102.070000,104.070000,101.730003,103.529999,92.234123,6675600
2015-12-09,103.250000,104.330002,101.500000,101.949997,90.826508,7534900
2015-12-10,102.449997,103.059998,101.559998,102.620003,91.423424,7653300
2015-12-11,101.349998,102.470001,99.669998,100.029999,89.116005,9518900
2015-12-14,99.970001,100.930000,98.660004,100.489998,89.912308,10251300
2015-12-15,101.739998,103.000000,101.440002,101.970001,91.236534,11740300
