Date,Open,High,Low,Close,Adj Close,Volume
2015-09-14,89.940002,90.519997,88.220001,90.260002,88.952583,2843900
2015-09-15,90.849998,92.669998,90.300003,90.470001,89.159546,2801300
2015-09-16,90.500000,91.000000,89.129997,90.940002,89.622742,2205700
2015-09-17,90.809998,92.989998,90.230003,91.019997,89.701561,2804500
2015-09-18,89.540001,91.250000,88.500000,90.080002,88.775192,3304900
2015-09-21,90.150002,91.599998,89.300003,90.349998,89.041267,2219000
2015-09-22,88.580002,88.879997,86.050003,86.349998,85.099220,3785800
2015-09-23,86.410004,87.000000,85.129997,85.570000,84.330521,2623900
2015-09-24,84.269997,86.489998,80.790001,85.680000,84.438927,5411800
2015-09-25,86.500000,88.559998,85.589996,86.709999,85.453995,2706900
2015-09-28,86.750000,86.750000,82.360001,82.430000,81.236000,2664800
2015-09-29,83.089996,84.089996,80.879997,82.320000,81.127594,2710700
2015-09-30,83.750000,87.400002,83.709999,87.070000,85.808784,3226700
2015-10-01,86.089996,86.190002,82.349998,85.339996,84.103844,3733900
2015-10-02,83.959999,85.940002,83.080002,85.879997,84.636024,3031200
2015-10-05,86.110001,87.750000,85.150002,85.300003,84.064430,3164200
2015-10-06,84.980003,86.290001,81.930000,84.730003,83.502686,4062400
2015-10-07,85.500000,86.300003,82.720001,84.940002,83.709641,3512300
2015-10-08,84.660004,86.709999,82.980003,86.489998,85.237190,3065300
2015-10-09,86.010002,88.080002,85.779999,87.320000,86.055176,2818200
2015-10-12,88.510002,89.919998,87.800003,89.010002,87.720688,3052500
2015-10-13,88.029999,88.389999,86.800003,87.019997,85.759506,2348000
2015-10-14,87.730003,92.309998,86.629997,91.519997,90.194321,5054500
2015-10-15,92.410004,95.160004,92.400002,94.089996,92.727104,4891000
2015-10-16,93.930000,94.180000,92.440002,93.220001,91.869705,2196500
2015-10-19,93.519997,94.190002,92.209999,93.419998,92.066811,2059100
2015-10-20,93.389999,93.389999,91.610001,91.989998,90.657516,2428100
2015-10-21,92.690002,93.660004,91.050003,91.320000,89.997223,2379400
2015-10-22,93.010002,98.089996,93.010002,97.949997,96.531197,8384300
2015-10-23,96.589996,97.690002,93.690002,96.089996,94.698128,6429100
2015-10-26,94.599998,95.260002,91.110001,91.410004,90.085930,3659800
2015-10-27,91.150002,92.489998,89.180000,90.300003,88.992012,3331700
2015-10-28,91.699997,92.080002,89.720001,90.919998,89.603012,4979300
2015-10-29,74.730003,80.959999,72.529999,73.000000,71.942596,36651700
2015-10-30,73.260002,78.779999,73.099998,78.349998,77.215103,15331100
2015-11-02,77.639999,80.459999,75.900002,76.629997,75.520004,7128200
2015-11-03,76.059998,79.959999,76.059998,78.489998,77.353065,5360900
2015-11-04,78.669998,80.050003,78.150002,79.980003,78.821487,4556900
2015-11-05,80.099998,80.750000,78.309998,79.500000,78.348442,3325100
2015-11-06,79.510002,81.269997,79.260002,80.889999,79.718307,3595600
2015-11-09,80.790001,81.570000,79.660004,81.120003,79.944977,2475400
