Date,Open,High,Low,Close,Adj Close,Volume
2015-09-14,3.810000,3.850000,3.750000,3.830000,3.741043,22348500
2015-09-15,3.840000,3.860000,3.820000,3.860000,3.770346,15607900
2015-09-16,3.850000,3.880000,3.850000,3.870000,3.780113,20078200
2015-09-17,3.870000,3.910000,3.860000,3.860000,3.770346,21747300
2015-09-18,3.850000,3.880000,3.790000,3.820000,3.731275,40414000
2015-09-21,3.830000,3.880000,3.810000,3.850000,3.760578,21066500
2015-09-22,3.820000,3.850000,3.810000,3.850000,3.760578,17181600
2015-09-23,3.850000,3.880000,3.820000,3.830000,3.741043,15050800
2015-09-24,3.820000,3.840000,3.770000,3.780000,3.692204,31034400
2015-09-25,3.810000,3.830000,3.760000,3.800000,3.711740,20153400
2015-09-28,3.790000,3.790000,3.700000,3.720000,3.633598,36527000
2015-09-29,3.720000,3.740000,3.650000,3.650000,3.565224,26428400
2015-09-30,3.690000,3.760000,3.680000,3.740000,3.653133,24438200
2015-10-01,3.760000,3.820000,3.750000,3.790000,3.701972,28230200
2015-10-02,3.770000,3.830000,3.690000,3.830000,3.741043,29458800
2015-10-05,3.840000,3.880000,3.830000,3.870000,3.780113,29452700
2015-10-06,3.860000,3.920000,3.860000,3.910000,3.819185,29476000
2015-10-07,3.930000,3.970000,3.870000,3.890000,3.799649,45918600
2015-10-08,3.890000,3.930000,3.880000,3.890000,3.799649,19907700
2015-10-09,3.900000,3.920000,3.840000,3.850000,3.760578,35567000
2015-10-12,3.850000,3.940000,3.850000,3.920000,3.828953,22211800
2015-10-13,3.910000,3.940000,3.900000,3.910000,3.819185,14663800
2015-10-14,3.920000,3.940000,3.880000,3.930000,3.838720,31245100
2015-10-15,3.940000,3.960000,3.910000,3.960000,3.868023,19065100
2015-10-16,3.970000,4.000000,3.940000,3.960000,3.868023,18581500
2015-10-19,3.960000,3.970000,3.930000,3.940000,3.848488,18874600
2015-10-20,3.940000,4.020000,3.920000,4.010000,3.916862,36079300
2015-10-21,4.040000,4.070000,3.900000,3.910000,3.819185,40475800
2015-10-22,3.940000,4.050000,3.890000,3.970000,3.877791,63945400
2015-10-23,4.020000,4.070000,3.980000,4.020000,3.926629,47621500
2015-10-26,4.030000,4.100000,4.010000,4.080000,3.985236,35532800
2015-10-27,4.090000,4.100000,4.030000,4.080000,3.985236,28954800
2015-10-28,4.090000,4.150000,4.070000,4.110000,4.014540,40731400
2015-10-29,4.110000,4.180000,4.100000,4.130000,4.034076,30655400
2015-10-30,4.140000,4.150000,4.080000,4.080000,3.985236,33352500
2015-11-02,4.090000,4.160000,4.080000,4.130000,4.034076,25482100
2015-11-03,4.120000,4.150000,4.110000,4.130000,4.034076,18583300
2015-11-04,4.140000,4.170000,4.090000,4.160000,4.063378,28666900
2015-11-05,4.160000,4.160000,4.080000,4.120000,4.024307,26530200
2015-11-06,4.110000,4.140000,4.090000,4.100000,4.004771,25370300
2015-11-09,4.080000,4.110000,4.050000,4.110000,4.014540,25276000
2015-11-10,4.110000,4.150000,4.070000,4.140000,4.043842,26159100
2015-11-11,4.150000,4.190000,4.120000,4.130000,4.034076,31689500
2015-11-12,4.130000,4.150000,4.070000,4.110000,4.014540,47098400
2015-11-13,4.100000,4.120000,4.070000,4.080000,3.985236,20273400
2015-11-16,4.080000,4.110000,4.020000,4.100000,4.004771,20060300
